destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cape_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,Côte_d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem._Rep._Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands,Faeroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Mali,Malta,Marshall_Islands,Mauritania,Mexico,Micronesia,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Korea,Moldova,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,São_Tomé_and_Principe,Saudi_Arabia,Senegal,Serbia,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
Cayman_Islands,,,,,,,,,12,,,187,50,,185,,,183,,12,351,,34,,,,,71,,,,,,,,,1450,,,,15,,,,,419,,,,130,,,756,12,,,,,18,,,66,,,,,,,,,,,,9,38,,,,,136,,,,16,,,,,335,18,1832,,,582,,9,,231,,12,91,10348,20,,,36,,,,,,,,,,,,,,,18,,,,,40,,,,,,,,,,,,38,,57,396,29,9,,,,,,110,,136,,,15,1884,,,48,,,,,,,,9,,31,,,,,,,,,,,,,,38,,29,,,,,,81,,,55,,,,314,,,,,,,,2144,15,2876,,,,,36,,,,,9,18
Central_African_Republic,,,,,,,,,,,,10,21,,,,,,,,,,,,,,,0,,,,,,,,,186,,,10029,,,,,,,,,,,,,,,7,,,17219,2,,,,,38,,,,,,,,,,,9583,,,,,,,,,,,,,,,,,,,,,,,10,,,66,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,73,,,,,,,,43,,,52,0,,,,19546,,12,145,,,,,9,,,,7,,,,,,,,548,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30938,,,88259,,,,,,,,,852,,,,,,,,,,306,,,,,,,,,,,,,,,,,1056,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,3115,2977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,,,,,,,,,,,,,,,3958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59380,,,,,,,,,,,,,
Chile,45,75,133,,27,166,45,36,56363,30,12,2958,1584,6,3,6,18,12,18,2507,6,3,15,12,53244,33,15,15247,,,275,3,3,3,12,18,5485,3,6,51,,,7889,154,27,73601,3,36,6,1378,27,1133,2051,,36,436,18,36,690,,81,821,22146,236,690,6,6,133,6,15,6,6,27,399,9403,18,15,6,10171,16250,21,578,15,15,12,666,12,6,45,39825,708,978,33,1636,257,242,66,384,,1602,11216,63,2419,251,21,57,,27,12,3,103,609,30,15,66,6,51,45,27,6,75,266,45,,3,5155,3,27,3,,3,257,139,3,18,21,27,1943,12,421,708,30,60,15,1208,21,1015,15,478,6,1527,12,3632,150885,596,1318,748,548,78,3179,27,1066,1755,15,36,181,6,15,,6,33,51,18,,3,178,,154,121,,33,739,,17097,21,2089,12,6,3726,3067,908,6,109,,57,818,30,48,763,6,6,6,475,15,4991,27,15178,3,6786,12,3,54787,30,3,12,,15,33
China,,,,,,,,,,,,5227,,,,,4018,,,,,,,,,,,74289,,,,,,,,,8629,,,,,,,270252,24399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8968,39736,,,,,,,,6826,,,,,,,,,,,,,,,,,,6130,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404,,,,,13483,73070,,,,,186786,,,2963,,,,,,,,,,,,,,,,,,,,,,5435,,,,,,,,15192,,,,,,,,,,,,9108,,26777,,,,,,28095,,,,,
Hong_Kong,,,,,,,,,,,,9091,,,,,444,,,,,,,,,,,,,,,,,,,,14660,,,,,,2307783,,71305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194,,,,,1973,,,,,,,,,,,,,,18004,134593,,,695,,,642,,14185,,,,,,,,,,,,,,,,,,15273,,,,,,,,,,,,,,,,9334,1020,,2247,,,,,,,,,7554,,,,,,117914,,109,,,4832,,,88,,,,,,,,,,,,,9879,,,,,,,,401,782,,,,,726,,,19192,,,,,,,,,,,,17666,,13250,,,,,,10930,,,,,
Macao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280130,20984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28124,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,120,51,26,,48,55,43,41,3343,,321,229,218,,,,,,,454,,,,,855,,,2441,,,88,,,,,,1028,,,,,2114,2128,36,,,,,,1103,,59,1902,95,,41,209,,95,,51,401,14872,146,400,,,22,,,,,,49,2154,,,,,2467,,122,,,,480,,,20,120,368,146,,150,87,123,23,136,,489,2934,62,754,186,,,,26,,,20,1225,,,,,47,23,,,,,,,,2982,,,,,,73,,,,,,368,,53,598,,48,,,,86,,43,,2159,,226,5271,100,266,119,577,,286,,231,703,,,,,,,,,73,,,,,23,,30,,,55,,6928,,,,,190,709,142,,,,,,39,,49,,,,236,42,1293,,19690,,454,,217,48714,,,,,,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,9651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,
Congo,,,,,,41238,,,,,,,,,,,,,,,,15194,,,,,,,,,,,,,,11300,,,32696,10565,,,924,,,,,,,,,,536,,,,,170368,,,,,,,,1582,,,,,,,,,10320,,3163,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167,,,,,,,,,,33918,,,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441,,,,,,2576,25119,,,,,,,,,13265,,,,,,,,,,,,,,,,,,,,,,2437,,,,,,,,,,,,166,,,,,,,,,,,
Cook_Islands,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,2158,,,,14,,,,,,,,15,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,26,,,,,,,,,,,
Costa_Rica,4,4,12,,,3,,,1468,7,32,67,128,3,12,1,3,11,5,292,139,1,11,4,369,,,544,,,71,,,,3,9,1408,8,5,,111,1739,291,3285,1,21270,,8,,,3,24,5756,,3,,36,3,63,,5,1098,1272,11,13900,,,3,1,1,,,1,22,873,,1,,12,1866,1,33,8,8,5,2660,,,28,71,3924,74,1,54,17,100,15,29,,170,2132,217,283,11,5,8,,,,4,1,88,,,11,4,9,15,3,,4,,,,,3100,,1,15,,4,4,4,12,,,8,586,,17,292232,,3,,26,,76,3,9,,11424,,83,3783,139,302,78,356,3,253,4,99,599,1,1,1,1,1,,,,13,1,,,8,,22,,,1,57,,2163,1,,1,20,137,672,11,,7,,,,34,4,8,,,9,155,,519,4,12673,7,313,1,,1381,1,,,,,1
Côte_d'Ivoire,,,,,,,,,,,,,,,,,,,,,,67911,,,,,,,,,,1324366,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,,,107490,,,,,,161189,406,,,,,,,,,,,,,,,,,,,,,,,,,,27072,6412,,,,,,,505532,,,12258,,,,,,,,,,,,,,,,,65609,43365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29222,,821,,,,,,,,,,,,,,,,,,,,39940,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,173,56,,,,,,200,,,1595,5148,,,,,,94,375,,,,,32,404874,,193,,,305,,,,,,1004,,,,,126,446,,,45,,,,,,,,,,949,,,102,,,,,247,,,,20,,,,,,39,1760,,,,,33774,,147,,,,,,,,,,1044,,67,27,48,82,53,,55,3140,,56,68,67,,,,,,27,65,,,150,,26,31,,,,,,,,39,,,,6181,,29,,,,,,809,,116,,,29,,10055,,113,,,,,,,86,75,737,50,,,27,114,499,1311,,,,,,,,,,,51185,,,,644,19587,,,203,,188,,43,66,,628,3009,180,,,,,,,,86,,,,758,,670,,1616,,,,,55,,,,,46,
Cuba,,36,15,,,32,,,56,,,,,,,,,,,,,,,,19,,,,,,44,,,,,,20,,,,,60,100,,,53,,,,,,,,,,61,,,,,,40,20,,,,,,,,,,,,49,,,,,115,,,29,27,,22,,,,316,,23,,,,,,,,,75,100,,,,,,,,,,18,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,91,,,,,,,,,,28,,,28,,32,,40,,,,22,689,,,,,,,,,,,,,,,,,,,,,1645,,,,,,,,,,,,,,,,,,,209,,16,,181,,,,,65,,,,,,
Curaçao,,,,,,,42,54,21,,1708,,,,81,,,191,,91,,,,,,,,,99,,,,,,,,90,,,,,,489,111,,4797,,,,,,,233,,,,,,,,107,5715,,,,,,,,,,,,,,,,,,124,,,,2,,,,,458,1968,,,,637,182,,,,,,23,1300,130,,,,,,,,,252,,,,,,,,,,,,,,13,,,,,,,,,,,,9504,,,,,,,,,,,,,,,,105,,,919,15,,,,,,,181,,,291,,,,,,,,,499,,,,,,,20,,,,1871,,,,,,,,,96,,,,,,,,24,,330,28,,,,1787,,,,,,
Cyprus,8,290,37,0,,,,,87,1229,,3119,370,37,0,112,681,,355,272,0,8,0,,10,70,8,60,,3,6445,,3,,0,59,1575,,15,,,49,1675,,,131,,,,3,,87,37,,,706,34,715,175,3,0,10,8,5429,10,,3,29,,84,,,3,516,958,,,,16005,2719,87,24826,,,,0,0,,,3,3,361,34,2878,180,1259,1342,812,,400,504,15,87,462,247,87,,243,24,3,171,2882,,,238,,97,10,8,8,47,,34,,,65,,,,,,65,10,47,3,,59,504,,97,10,8,318,,20,,208,65,543,,20,,8,34,7544,740,65,3,10,8,984,5661,13617,0,,,,0,,,,243,8,2651,3,34,,143,15,,10,5199,,163,10340,2394,543,3,955,394,7552,8,272,,,,15,37,639,10,,20,3430,158,37704,151,3329,,3,76,,65,65,,,15,143,318
Czechia,418,309,686,,0,168,,4,199,1865,,551,2618,1142,,14,183,9,4097,613,0,43,4,2,78,2504,97,462,,,9276,17,5,11,40,99,766,,0,6,,122,4807,13,,250,1,62,,54,87,1632,431,,106,,13,88,308,3,2,58,93,728,26,0,9,175,1,105,,,5,298,2791,,3,16,1070,15567,197,724,,1,,35,78,21,5,7,21,1202,30,1707,179,502,519,584,,510,3364,22,1519,169,6563,93,1,103,810,25,450,345,2,10,188,1,610,22,24,5,356,27,22,0,7,432,,6,4607,91,,303,12,130,24,1,182,2593,,180,13,4,604,,1925,,168,,533,0,44,4,27,234,509,18796,310,,4,1428,6849,5446,32735,8,4,4,,1,1,1,2,208,59,1534,16,53,,89301,337,0,28,338,,962,135,100,58,7,464,518,922,255,864,1,14,4,6,776,1617,162,,35,100664,67,4851,20,5209,,31,2166,4,122,45525,,9,274,3161,1054
Dem._Rep._Korea,,,,,,,,,,,,202,,,,,152,,,,,,,,,,,2780,,,,,,,,,331,,,,,,28594,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,1414,,,,,,,,210,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,522,2925,,,,,5358,,,145,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,563,,,,,,,,,,,,304,,1028,,,,,,751,,,,,
Democratic_Republic_of_the_Congo,,,,,,185205,,,,,,,,,,,,,,,,,,,,,,,,,,,39062,,,,,,257929,,,,,,,,,6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280052,,,,,,,,,,,,,,,,,,,8749,,,,5621,,,,,,,,,,,,,,,6224,,,,,,,,,,,,,,,,
Denmark,12760,334,993,,1,165,,3,1273,712,6,3141,1990,321,18,95,1130,35,740,2135,7,49,0,639,481,19499,69,3470,,7,5839,105,576,29,247,741,3958,,10,16,,1677,12137,548,0,3403,13,786,0,181,465,851,503,,191,1202,402,1031,,21,15,170,620,1775,88,,341,1562,50,2223,,12826,22,3977,7406,0,6,676,230,38443,1973,2242,17107,10,,250,119,63,106,164,135,4131,8772,9998,1201,14689,23515,1708,,1778,6629,181,2000,1265,219,1668,1,1467,50,65,4623,13593,50,181,256,21,9274,523,62,92,891,54,105,0,28,1204,,17,63,164,,5861,217,1869,66,,2132,7437,,869,199,16,1465,,3111,,21153,29,13576,,86,9,74,1151,11325,33748,1623,0,93,9550,443,14570,5999,410,,9,,6,19,2,0,276,162,1823,367,808,,1402,351,2,11116,1951,,6133,8594,0,742,31,23531,2798,4498,28,12889,,154,17,173,963,35781,16,,1543,7150,387,19312,1109,12871,,249,291,3,734,10935,,,173,632,443
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,,
Dominica,,,,,,,19,442,,,47,7,,,12,,,167,,,,,,,,,,,85,,,,,,,,184,,,,,,38,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,80,,,,,30,,,,,,,,,190,2453,,,,28,,,,,,,,129,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,162,,,,,,,10,,,,,50,,,,,,,,,,,,,,,16,,,,,,,63,281,,125,,,,,,,,,,,,,,,,,,,,19,,,16,,,,,,306,,,,,,,,633,,623,,,,,30,,,,,,
Dominican_Republic,,,,,,,33,179,1071,,160,40,207,,39,21,,,,256,,,15,8,170,5,,644,74,,73,,3,3,121,23,1215,,135,3,,633,3776,,,2838,,,8,307,,,3259,,,29,,,25,,14,,581,,267,,,,,,,,,27,3731,,,,,1857,,63,,,,428,,,23,475084,424,21,,94,,30,27,32,,61,4192,132,345,,10,,,,,,,149,,,,,,,,,17,,25,,,1497,,,,,,33,,,,,,593,,,292,,25,,26,,54,,79,,756,,25,1428,50,44,106,4578,,564,11,43,482,,137,,64,,,,,17,,72,,,,,,,,10,,6967,,18,,27,73,1044,25,,,,,,23,,30,,34,,75,,482,,14010,82,182,,,3561,,11,,,,
Ecuador,112,71,48,,,42,,,5399,37,,373,546,,48,,,,,855,,,,,1528,,,2654,,,194,,,,,45,2341,,,,,11341,2928,97,,194721,,,,938,,81,2994,,,315,485,,183,,,353,,84,522,,,,,,52,,,126,2264,,,33,,4405,37,71,,,,430,,,,96,469,216,,228,64,192,36,199,,520,3845,37,734,71,,,,,,,,443,,,,,,,,,34,,,,,2258,,,,,,48,,,,,,829,,112,392,,25,,1,,235,,29,,964,,242,13705,125,312,366,500,,810,,302,1495,,,,,,,,,88,,,,,,49,,,,122,,7473,,97,,,349,1962,64,,,,,,45,,,,,,401,,2158,,26802,,958,,,8901,48,,,,,
Egypt,146,83,616,,,20,,11,174,111,,327,421,22,10,280,177,,194,391,,25,,,,43,,91,,48,48,45,25,,,88,441,,40,232,,19,535,,,40,633,51,,,556,71,,,60,140,71,91,210,258,,,8,,148,,3168,18,,3457,,,,173,1990,,,20,,5381,163,889,,,,6,100,64,,,,93,,866,2007,105,13877,66,,493,2913,,803,3654,148,96,,2084,43,,,2214,,33,3495,,,,28,20,1965,150,,,108,45,,57,10,,,739,11,8,186,,,691,,64,,81,564,,83,,84,378,430,,,,,,763,264,31,,278,208,43,169,5218,31,,,,,,,,5704,295,,43,100,,43,,,14195,155,6238,289,155,94070,41589,,246,950,90599,90,749,,,,,544,623,33,,60,119,498,2190,101,4207,,,78,,23,,,,3969,18,23
El_Salvador,,,,,,,,,216,,,27,11,,,,6,40,,52,339,,,,53,,,242,,,,,,,,,245,,,,,229,259,8,,577,,,,876,,,128,,,,,,,,,72,123,,,,,,,,,,,,214,,,,,227,,,,,,8885,,,,,11676,,,11,,18,,11,,43,282,10,54,,,,,,,,,,,,,,,,,,,,,,,1714,,,,,,,,,,,,33,,,7823,,,,,,,,,,451,,11,234,19,,13,62,,128,,,18,,,,,,,,,,,,,,,,,,,,,534,,46,,,35,59,,,,,,,,,,,,,,,90,,5397,,75,,,242,,,,,,
Equatorial_Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4561,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493,,,,,,,,,,,,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,,,,,,,,,,135,,,,192,,,,,,,,,,,1688,,,,,,,,,,,,108,,,,,436,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,351,,,,,,,,,,,,,,772,,,,,,,,,,,,,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,,,2457,122,1490,,,,208,,,,,,,,,,,,,,,1524,,,56,526,,,,,,,,,,,241,324
Estonia,26,20,24,,,5,,2,27,687,,98,118,1484,,2,35,1,11119,150,0,,,,2,5,0,93,,,268,,,,9,16,122,,0,,,13,348,0,,27,,4,,3,5,28,16,,20,190,4,3,168,,,3,11,68,1,,,,,7,,1,,3870,536,,,,1642,1823,12,77,,,,10,,,2,,2,201,22,318,12,75,12,87,0,65,626,2,85,10,3752,7,1,9,537,,4703,18,,,5,1,2028,11,1,,8,,,,2,65,,0,50,,,25,2,,1,,41,201,,16,2,,118,,9,,203,,72,,,2,,20,56,790,138,,1,69,905,369,129187,1,1,,,,,,,5,2,22,,9,,121,31,,2,31,,393,21,7,12,2,539,58,10,362,44,,,1,3,15,205,345,,6,21770,7,654,4,642,,5,1091,,11,32,,,5,2,4
Eswatini,,,,,,131,,,,,,55,,,,,,,,,,,,,,,41,,,,,,402,,,,19,,,,,,,,,,,72,,,,,,,,,,570,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,46,,,,,,,,,,,,,,,,,,,9857,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,181,12511,,,,,,,,,,,,,,,,,,,,55,,,,,256,,,,,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,1582,,3705,,,,,,,206030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,442910,,395202,,,,39539,,,,,,,,,,,,,,,218,,,,,,,,,,,,,,145,,
Falkland_Islands,,,,,,,,,26,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872,,19,,,,,,,,,,,
Faeroe_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,13,,,,,,13,,,,,,30,,,30,,,,,,22,,,,,,,3547,,,,,,,,,,,36,,,,,,,,,,22,18,,150,,,,,,,,,,242,63,10,,,,,,,,,,,15,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,15,130,72,,,,53,,62,30,,,,,,,,,,,51,,,,,,,,20,,,,,,,76,,,,112,,,,,11,,,,,,,100,,41,,,,,,,,,,,
Fiji,,,,,,,,,,,,1887,,,,,1366,,,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,,,,,,,,,1824,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,703,,,,,,,,,,,,,,,,1332,,,,,,,,,341,,,,,,184,,,,,,,
Finland,5017,433,1009,,1,532,,,476,114,,1337,732,152,9,24,2436,12,405,732,1,22,4,3,177,842,18,1578,,2,2407,18,65,13,330,980,1914,,3,8,,527,11725,,,1272,3,146,,78,156,274,574,,202,263,4,1893,1193,8,6,202,232,1367,77,17,165,53016,,2385,,,11,,2932,,12,836,85,8045,1724,1434,,,,90,109,8,23,12,75,2672,196,6669,601,7225,12431,714,,923,2993,95,1556,345,316,1599,,155,54,53,2044,672,0,131,247,0,1250,118,17,64,530,17,49,,27,928,,8,65,4,,2523,83,1444,115,,2970,1784,,254,126,26,2704,,,,2077,12,2752,,28,12,29,607,3995,5148,672,,19,689,202,3203,14922,563,1,4,,2,3,,,406,216,191,160,249,,232,64,6,12497,1040,,3318,1173,62,1127,1,39644,1262,1714,53,11485,,95,2,44,807,7863,26,,236,1990,176,6887,656,5722,,126,164,1,259,7438,,,80,237,113
France,6507,6964,1488349,1,1020,22143,10,63,13466,19851,11,8684,10904,4276,46,166,7723,79,3536,153018,9,21235,118,149,3273,14499,41,59715,,50,26431,9092,1941,23189,65893,84550,26773,,17391,7716,,14981,114475,535,17,28326,38108,72271,3,782,93558,9253,4972,,1003,8989,63,79812,5786,6835,6701,3631,4302,32182,1158,404,3128,1201,21,9024,,3,162,3814,,,20576,1982,7888,208540,6965,13210,13,,,3114,31424,3188,4910,77330,609,11458,398,49996,5145,23705,6366,9737,13,9567,324282,537,22236,1500,2686,1818,9,762,749,44338,3498,49060,50,816,2445,28,3462,16092,125247,110,2639,78597,517,,18482,13086,3,25951,1483,1459,6,963774,1341,490,178,,1377,40459,,2036,672,5723,5998,,4668,,4233,112,24736,,530,27,1073,12152,15836,100587,649528,53,153,21535,6823,117373,66569,6442,3,4940,,29,18,228,232,2588,122616,88111,1352,2374,,5437,2570,3,3281,5388,,286484,49790,1032,8008,25364,9454,99102,17432,253,18881,12,24718,99,427,404246,309406,218,8,603,16519,815,166907,669,56076,1,2533,1146,769,6592,130894,,1091,506,358,729
French_Polynesia,,,681,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,20918,,,,,360,,,,,,,,,,,,,,38,17,,,,,,148,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,120,,,,,,,,,,,,,,,84,,419,,,,210,,,33,,,,
Gabon,,,100,,,1011,,,,,,,,,,,,,,457,,47682,,,,,,,,,,6386,153,,,46269,266,,,4132,,,316,,,,,14905,,,3099,,,,,,146,8135,,,,,,,,79434,,,,,,,,,14678,,,,,80,5811,,,,,,4546,,,,,,,,,,,,,15,,,29,,,,,,,,,2284,,,,,,,,,,50384,,,,,,,,,,653,,,,,,,,,,,21840,,,,,,,,,,,,,,,,,177,,,,191,,,,,,,5944,,27861,,,,,,,,,12,,,,,,,,,26,,,,21023,,,204,,,,,,,,,502,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40369,12328,,,,,,,,,,,,,,,,,,,,,,,,,,968,,,,,,,,9251,,,3257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118452,,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,40,10,17,,,,,,15,12358,,,25,5821,,,,,1066,22,,,,,,,,,,,225,,,,,,,,,,,,73,,,,,,,,,,12,,,33,,,,,,,,,,,,119,,,,,,11,39,,,,,610,,159,,,,,,,,,,48,,31,,119,,,,31,17,,,,1662,,,,242,,199,9,,,,,204,,,,,,,,,,,,28,,,,,,,,17,11,,,,,,,,,,,85,,,,,20,,175,,,,,468,214,35936,,,,,,,,,,,,,,,,,,,,,18,,,,,,14,,144,,,,,,,457,197,,,11792,,33,,107,,,740,,,,,,,,
Germany,83992,15209,19617,,,,,,15626,10629,,11710,217137,16168,,,6386,,21522,29459,,1805,,,4520,168458,,53860,,,88792,1302,590,,2271,16772,16602,,,267,,13438,86291,,,18643,,3543,,1594,3402,176585,12246,,1561,458182,2521,7356,21894,,,9349,7153,19683,1122,,12337,9883,,17541,,,,13732,122911,,440,3725,19290,,25409,181290,,,,1764,3566,,,1333,1214,145629,1519,57568,16555,115936,96977,9587,,12560,349395,1923,27886,10674,848587,12673,,,70534,3030,25889,67045,,1660,3768,258,42010,17652,1342,,5175,1222,633,,,15399,,,,16238,,96565,,1918,,,3307,117420,,2732,1281,795,22442,,68560,,7450,,42295,,618,,4289,15652,47417,1592694,83003,,,24582,19553,497518,893657,1040,,,,,,,,3157,3513,89923,2744,2405,,36126,33498,,6203,15483,,84770,39380,,,,16851,71058,44761,24433,64068,,12013,,773,34842,1370193,5583,,2185,220141,,87123,1136,115973,,2875,35633,,7671,95221,,,2438,848,
